odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.2789258823627647, -1.081668680496296, -0.7768116411493925, 0.02808595432646431, 0.012515057911940432, 1.276004078311943, -1.0204732431026577, -0.7763672100247953, 117600000000, 
1.2843469144173456, -1.0869822892085648, -0.7743756726455133, 0.027815353242540728, 0.00844379757745287, 1.2803027287647413, -1.0171611476138722, -0.775951791172495, 117872000000, 
1.2883157964399425, -1.0908565669684052, -0.7717310349768768, 0.02676626478105181, 0.014531810815507473, 1.2844422234239667, -1.0265208850821055, -0.7722417743217928, 118076000000, 
1.2915585461074417, -1.0940031350624988, -0.7690718649849675, 0.026551605668528905, 4.9149618297463365e-05, 1.288579497418698, -1.0217136615958842, -0.7682659929709998, 118246000000, 
1.295431325854419, -1.097751683175226, -0.7688051403125837, 0.025885384712008422, 0.012363051443169333, 1.2903554471855787, -1.0329089945812577, -0.7705080069150827, 118450000000, 
1.2992167844550893, -1.1014064237560037, -0.7671605050500447, 0.025732052404727562, -0.01665753986867325, 1.292789539938749, -1.0332742946759899, -0.7700254093270592, 118654000000, 
1.3023451590062776, -1.104430170789377, -0.7691771704541451, 0.02510189896108011, 0.011317519474325225, 1.2986085718058076, -1.0383503696076612, -0.7663400927843937, 118824000000, 
1.3060100723740342, -1.1079696147317948, -0.766975505997856, 0.024767776749654646, 0.0014435409864054418, 1.302093436750834, -1.0424035984395852, -0.7686715012854204, 119028000000, 
1.3090238862484103, -1.1108726770316109, -0.7663033486815655, 0.024234387482408366, 0.00017412723542197092, 1.3073561812117547, -1.0437131220325104, -0.7674726985829181, 119198000000, 
1.312560615099142, -1.1142766282810406, -0.7661045470332856, 0.02368235974609481, 0.005158307434756036, 1.3094351075559074, -1.0455380025792116, -0.765007689568375, 119402000000, 
1.3171503225692878, -1.1186898663154408, -0.76613141044677, 0.02316556965298191, -0.003002925811999641, 1.3120857333559386, -1.0483052864798699, -0.7673587722071379, 119674000000, 
1.3199694285266215, -1.1214053055629654, -0.7673510668268726, 0.022915176151756242, -0.008109153600480791, 1.3137361051907177, -1.0502848934800944, -0.7677640957843564, 119844000000, 
1.3233200128628493, -1.1246420749058876, -0.7689247535954761, 0.022634068886157675, -0.005415931822445182, 1.3169568360313497, -1.0553175270540678, -0.7682801564200269, 120048000000, 
1.3266240237856604, -1.1278423513127183, -0.7700295862382078, 0.02235419314104705, -0.004490529160738809, 1.3235814881316452, -1.0570329500954863, -0.7708528391228714, 120252000000, 
1.3293376806464186, -1.1304755774430286, -0.7706741557870973, 0.02190370097016294, 0.0015599515763528716, 1.3255138638266055, -1.0589021267573326, -0.7681798296695971, 120422000000, 
1.3325255377651282, -1.1335701204907642, -0.7706476753569502, 0.021393393145213727, -0.011048829762544338, 1.3284981040077473, -1.0618200748745295, -0.7690026523713438, 120626000000, 
